GM_OWNER_ID,USER_ID,GM_ID
1,1,43
2,1,22
3,1,28
4,1,64
5,1,11
6,6,34
7,1,45
8,2,24
9,2,123
10,2,29
11,41,53
12,2,21
13,93,7
14,2,47
15,54,47
16,3,53
17,4,13
18,4,130
19,6,39
20,63,63
21,6,125
22,6,12
23,6,48
24,6,23
25,6,129
26,6,54
27,6,54
28,6,9
29,8,64
30,4,39
31,8,78
32,8,60
33,8,10
34,8,33
35,2,63
36,9,36
37,9,31
38,9,58
39,9,74
40,77,76
41,11,130
42,11,59
43,55,48
44,33,120
45,11,56
46,11,52
47,11,27
48,11,131
49,11,58
50,11,8
51,65,8
52,12,126
53,59,21
54,12,6
55,12,43
56,12,124
57,12,27
58,12,8
59,12,44
60,13,72
61,13,26
62,13,32
63,13,65
64,14,61
65,14,26
66,14,13
67,14,78
68,14,23
69,14,128
70,14,16
71,14,7
72,15,51
73,15,34
74,15,40
75,55,68
76,15,37
77,15,40
78,15,51
79,15,70
80,7,35
81,16,59
82,16,27
83,82,2
84,87,59
85,16,127
86,16,39
87,16,31
88,16,3
89,16,38
90,16,38
91,17,10
92,17,14
93,17,42
94,18,70
95,39,46
96,75,130
97,18,5
98,18,71
99,18,61
100,54,66
101,18,80
102,18,45
103,19,79
104,19,129
105,19,6
106,19,8
107,19,3
108,20,59
109,20,74
110,20,45
111,22,25
112,58,30
113,98,36
114,21,32
115,21,47
116,21,64
117,22,62
118,22,70
119,22,74
120,22,17
121,22,21
122,3,64
123,22,56
124,22,35
125,22,47
126,23,120
127,23,38
128,23,60
129,23,65
130,24,23
131,24,77
132,24,33
133,38,27
134,24,42
135,24,19
136,24,39
137,24,128
138,25,47
139,25,65
140,25,34
141,25,36
142,25,75
143,27,44
144,56,128
145,27,125
146,27,35
147,13,69
148,27,53
149,27,52
150,27,78
151,27,33
152,42,122
153,28,9
154,28,56
155,28,74
156,28,78
157,28,43
158,28,21
159,28,67
160,60,8
161,29,69
162,29,59
163,29,4
164,29,126
165,29,18
166,31,13
167,31,22
168,32,25
169,32,62
170,33,129
171,34,32
172,34,79
173,34,129
174,34,127
175,79,71
176,34,78
177,34,4
178,34,39
179,43,4
180,34,131
181,35,5
182,84,16
183,44,130
184,35,64
185,42,59
186,36,66
187,36,124
188,36,20
189,37,14
190,37,9
191,37,123
192,37,56
193,37,31
194,37,50
195,37,33
196,38,26
197,38,3
198,38,13
199,38,13
200,39,54
201,39,8
202,39,72
203,39,63
204,39,64
205,94,35
206,39,35
207,39,67
208,40,129
209,40,59
210,40,15
211,40,57
212,40,65
213,79,13
214,40,46
215,40,22
216,57,75
217,41,12
218,41,126
219,25,71
220,42,39
221,42,26
222,42,123
223,42,125
224,42,123
225,82,5
226,43,3
227,43,69
228,43,9
229,45,42
230,45,41
231,45,58
232,45,38
233,45,129
234,45,28
235,46,131
236,46,46
237,46,20
238,88,10
239,61,69
240,46,50
241,47,2
242,32,120
243,47,39
244,47,46
245,47,34
246,47,22
247,47,44
248,47,13
249,47,31
250,48,49
251,48,18
252,48,11
253,48,38
254,48,43
255,48,51
256,48,24
257,48,60
258,48,31
259,49,54
260,51,49
261,51,123
262,51,73
263,51,44
264,51,11
265,51,48
266,57,51
267,51,28
268,51,51
269,51,45
270,52,125
271,52,61
272,52,131
273,52,8
274,52,15
275,54,69
276,54,44
277,54,18
278,96,77
279,55,80
280,55,39
281,55,74
282,55,13
283,55,127
284,56,4
285,56,125
286,57,130
287,57,23
288,57,21
289,57,28
290,57,3
291,57,3
292,58,20
293,25,69
294,58,47
295,58,74
296,58,52
297,58,3
298,58,6
299,58,130
300,58,45
301,59,12
302,59,18
303,9,7
304,59,126
305,60,72
306,43,126
307,60,43
308,60,32
309,60,2
310,60,69
311,60,2
312,60,48
313,61,77
314,61,49
315,61,40
316,92,41
317,61,47
318,64,129
319,64,6
320,65,58
321,65,61
322,41,34
323,98,43
324,67,129
325,67,41
326,67,9
327,67,51
328,67,52
329,67,28
330,67,72
331,68,26
332,68,78
333,68,127
334,5,55
335,68,122
336,68,69
337,70,30
338,100,74
339,71,3
340,72,131
341,72,12
342,52,31
343,72,47
344,73,24
345,73,74
346,73,78
347,73,28
348,73,50
349,73,60
350,74,64
351,74,42
352,74,28
353,74,25
354,74,33
355,74,37
356,74,19
357,74,61
358,75,128
359,41,79
360,75,52
361,75,60
362,75,58
363,75,75
364,76,128
365,76,66
366,76,13
367,92,80
368,77,1
369,77,17
370,78,122
371,78,25
372,78,32
373,78,77
374,79,20
375,79,62
376,28,40
377,79,37
378,80,18
379,80,68
380,42,47
381,81,71
382,81,44
383,81,74
384,19,70
385,83,63
386,83,4
387,83,76
388,83,6
389,85,120
390,85,18
391,85,64
392,85,127
393,85,12
394,85,76
395,85,28
396,85,120
397,85,130
398,85,34
399,86,60
400,86,3
401,87,70
402,87,67
403,87,1
404,87,21
405,87,43
406,15,55
407,87,22
408,88,28
409,88,41
410,89,62
411,89,42
412,89,127
413,89,45
414,60,32
415,89,48
416,14,44
417,91,124
418,92,37
419,92,29
420,92,31
421,92,31
422,92,73
423,92,120
424,23,79
425,92,131
426,92,24
427,92,36
428,93,23
429,93,6
430,93,19
431,93,123
432,93,13
433,93,71
434,93,43
435,94,4
436,94,9
437,13,61
438,95,22
439,95,36
440,95,2
441,96,72
442,96,2
443,96,2
444,96,127
445,96,128
446,96,69
447,96,75
448,96,131
449,96,12
450,96,74
451,97,36
452,97,48
453,97,8
454,97,57
455,97,5
456,97,72
457,97,2
458,97,7
459,98,32
460,98,69
461,5,20
462,81,128
463,98,32
464,31,13
465,21,7
466,98,71
467,98,28
468,98,131
469,99,125
470,99,26
471,100,54
472,100,32
473,100,54
474,100,48
475,100,77
476,100,50
477,100,47
478,100,129
479,100,4
480,100,31
