DISCOUNT,GM_ID
0.3,1
0.3,2
0.0,3
0.3,4
0.2,5
0.0,6
0.2,7
0.2,8
0.4,9
0.5,10
0.0,11
0.2,12
0.2,13
0.5,14
0.1,15
0.5,16
0.1,17
0.5,18
0.1,19
0.3,20
0.5,21
0.1,22
0.3,23
0.5,24
0.5,25
0.1,26
0.5,27
0.3,28
0.2,29
0.2,30
0.6,31
0.3,32
0.4,33
0.6,34
0.6,35
0.5,36
0.2,37
0.2,38
0.5,39
0.2,40
0.2,41
0.2,42
0.1,43
0.1,44
0.6,45
0.4,46
0.4,47
0.5,48
0.2,49
0.2,50
0.1,51
0.5,52
0.4,53
0.1,54
0.5,55
0.6,56
0.5,57
0.5,58
0.1,59
0.5,60
0.2,61
0.2,62
0.2,63
0.5,64
0.2,65
0.3,66
0.5,67
0.4,68
0.2,69
0.2,70
0.1,71
0.2,72
0.2,73
0.0,74
0.5,75
0.2,76
0.4,77
0.1,78
0.2,79
0.2,80
0.3,81
0.1,82
0.6,83
0.0,84
0.2,85
0.4,86
0.3,87
0.6,88
0.4,89
0.2,90
0.5,91
0.3,92
0.4,93
0.0,94
0.3,95
0.5,96
0.3,97
0.0,98
0.2,99
0.6,100
0.1,101
0.0,102
0.2,103
0.5,104
0.3,105
0.4,106
0.0,107
0.4,108
0.6,109
0.2,110
0.5,111
0.6,112
0.2,113
0.4,114
0.6,115
0.4,116
0.3,117
0.2,118
0.5,119
0.2,120
0.0,121
0.2,122
0.5,123
0.5,124
0.1,125
0.2,126
0.5,127
0.0,128
0.4,129
0.4,130
0.1,131
