GM_ID,GM_NAME,RELEASE_DATE,ESTM_DURATION,DEV_ID,CAT_CODE
1,Super Mario 64 DS,2004-12-13 00:00:00,24,10,E
2,Lumines: Puzzle Fusion,2004-12-13 00:00:00,9,9,E
3,WarioWare Touched!,2004-12-13 00:00:00,3,10,E
4,Hot Shots Golf: Open Tee,2004-12-13 00:00:00,1,6,E
5,Spider-Man 2,2004-12-13 00:00:00,12,11,E
6,The Urbz: Sims in the City,2004-12-13 00:00:00,20,31,M
7,Ridge Racer,2004-12-13 00:00:00,1,4,E
8,Metal Gear Ac!d,2004-12-13 00:00:00,24,24,E
9,Madden NFL 2005,2004-12-13 00:00:00,1,31,T
10,Pokmon Dash,2004-12-13 00:00:00,1,10,T
11,Dynasty Warriors,2004-12-13 00:00:00,1,1,E
12,Feel the Magic XY/XX,2004-12-13 00:00:00,3,5,T
13,Ridge Racer DS,2004-12-13 00:00:00,1,4,E
14,Darkstalkers Chronicle: The Chaos Tower,2004-12-13 00:00:00,1,27,E
15,Ape Escape Academy,2004-12-13 00:00:00,1,6,E
16,Polarium,2004-12-13 00:00:00,1,10,E
17,Asphalt: Urban GT,2004-12-13 00:00:00,1,9,E
18,Zoo Keeper,2004-12-13 00:00:00,1,1,T
19,Mr. DRILLER: Drill Spirits,2004-12-13 00:00:00,1,4,T
20,Sprung,2004-12-13 00:00:00,1,9,E
21,Armored Core: Formula Front - Extreme Battle,2004-12-13 00:00:00,1,1,E
22,Puyo Pop Fever,2004-12-13 00:00:00,4,5,E
23,Mario Kart DS,2005-12-13 00:00:00,10,10,E
24,Nintendogs,2005-12-13 00:00:00,43,10,E
25,Brain Age: Train Your Brain in Minutes a Day!,2005-12-13 00:00:00,1,10,M
26,Brain Agey: More Training in Minutes a Day!,2005-12-13 00:00:00,23,10,E
27,Grand Theft Auto: Liberty City Stories,2005-12-13 00:00:00,26,29,E
28,Animal Crossing: Wild World,2005-12-13 00:00:00,180,10,T
29,Big Brain Academy,2005-12-13 00:00:00,8,10,E
30,Call of Duty 2,2005-12-13 00:00:00,9,14,E
31,Midnight Club 3: DUB Edition,2005-12-13 00:00:00,49,22,T
32,Need for Speed: Most Wanted 5-1-0,2005-12-13 00:00:00,9,31,M
33,Pokmon Mystery Dungeon: Blue Rescue Team,2005-12-13 00:00:00,39,10,T
34,Sonic Rush,2005-12-13 00:00:00,9,5,E
35,Star Wars: Battlefront II,2005-12-13 00:00:00,13,1,E
36,SOCOM: U.S. Navy SEALs - Fireteam Bravo,2005-12-13 00:00:00,1,6,E
37,Need for Speed: Most Wanted,2005-12-13 00:00:00,15,31,E
38,Zoo Tycoon DS,2005-12-13 00:00:00,1,18,T
39,The Sims 2,2005-12-13 00:00:00,61,31,M
40,Mario & Luigi: Partners in Time,2005-12-13 00:00:00,19,10,E
41,Madden NFL 06,2005-12-13 00:00:00,1,31,E
42,Need for Speed Underground: Rivals,2005-12-13 00:00:00,1,31,E
43,Twisted Metal: Head-On,2005-12-13 00:00:00,1,6,E
44,Perfect Dark Zero,2005-12-13 00:00:00,10,20,E
45,Super Monkey Ball: Touch & Roll,2005-12-13 00:00:00,3,5,T
46,Super Princess Peach,2005-12-13 00:00:00,9,10,T
47,Burnout Legends,2005-12-13 00:00:00,14,31,T
48,Madden NFL 06,2005-12-13 00:00:00,1,31,E
49,Clubhouse Games,2005-12-13 00:00:00,1,10,E
50,Untold Legends: Brotherhood of the Blade,2005-12-13 00:00:00,22,3,M
51,The Sims 2,2005-12-13 00:00:00,61,31,T
52,WipEout Pure,2005-12-13 00:00:00,14,6,E
53,NBA Live 06,2005-12-13 00:00:00,1,31,E
54,WWE Smackdown vs. Raw 2006,2005-12-13 00:00:00,31,18,T
55,Dead or Alive 4,2005-12-13 00:00:00,11,1,E
56,Phoenix Wright: Ace Attorney,2005-12-13 00:00:00,23,27,E
57,Spider-Man 2,2005-12-13 00:00:00,12,11,M
58,NFL Street 2,2005-12-13 00:00:00,1,31,T
59,Kirby: Canvas Curse,2005-12-13 00:00:00,9,10,T
60,Battlefield 2: Modern Combat,2005-12-13 00:00:00,9,31,E
61,Yoshi Touch & Go,2005-12-13 00:00:00,6,10,T
62,Tiger Woods PGA Tour 06,2005-12-13 00:00:00,1,31,T
63,Condemned: Criminal Origins,2005-12-13 00:00:00,9,5,E
64,Castlevania: Dawn of Sorrow,2005-12-13 00:00:00,15,24,T
65,SpongeBob SquarePants: The Yellow Avenger,2005-12-13 00:00:00,1,18,E
66,Marvel Nemesis: Rise of the Imperfects ,2005-12-13 00:00:00,6,31,T
67,Kameo: Elements of Power,2005-12-13 00:00:00,11,20,T
68,Advance Wars: Dual Strike,2005-12-13 00:00:00,73,10,T
69,Trauma Center: Under the Knife,2005-12-13 00:00:00,11,10,T
70,Coded Arms,2005-12-13 00:00:00,8,24,M
71,NBA LIVE 06 ,2005-12-13 00:00:00,1,31,E
72,Star Wars: Episode III - Revenge of the Sith,2005-12-13 00:00:00,5,9,E
73,Capcom Classics Collection Remixed,2005-12-13 00:00:00,35,27,E
74,Madagascar,2005-12-13 00:00:00,9,11,E
75,X-Men: Legends II - Rise of Apocalypse,2005-12-13 00:00:00,21,11,M
76,Quake 4,2005-12-13 00:00:00,10,11,E
77,Pokmon Trozei!,2005-12-13 00:00:00,1,10,E
78,Need for Speed: Most Wanted,2005-12-13 00:00:00,15,31,E
79,Mega Man Maverick Hunter X,2005-12-13 00:00:00,8,27,E
80,Metroid Prime Pinball,2005-12-13 00:00:00,5,10,E
120,Donkey Kong Barrel Blast,2007-12-13 00:00:00,1,10,T
121,The BIGS,2007-12-13 00:00:00,1,7,M
122,Armored Core 4,2007-12-13 00:00:00,19,5,E
123,Etrian Odyssey,2007-12-13 00:00:00,58,10,E
124,Ben 10: Protector of the Earth,2007-12-13 00:00:00,5,1,T
125,Looney Tunes: Acme Arsenal,2007-12-13 00:00:00,1,1,T
126,Pokmon Ranger: Shadows of Almia,2008-12-13 00:00:00,27,10,T
127,Mortal Kombat vs. DC Universe,2008-12-13 00:00:00,7,16,M
128,Dead Space,2008-12-13 00:00:00,13,31,M
129,Shaun White Snowboarding: Road Trip,2008-12-13 00:00:00,1,9,E
130,Star Wars: The Force Unleashed,2008-12-13 00:00:00,8,1,E
131,Guitar Hero: Aerosmith,2008-12-13 00:00:00,27,11,E
