CATLG_ID,DISCOUNT,GM_ID
1,.30,1
82,.30,2
83,.00,3
84,.30,4
85,.20,5
86,.00,6
87,.20,7
88,.20,8
89,.40,9
90,.50,10
91,.00,11
92,.20,12
93,.20,13
94,.50,14
95,.10,15
96,.50,16
97,.10,17
98,.50,18
99,.10,19
100,.30,20
101,.50,21
102,.10,22
103,.30,23
104,.50,24
105,.50,25
106,.10,26
107,.50,27
108,.30,28
109,.20,29
110,.20,30
111,.60,31
112,.30,32
113,.40,33
114,.60,34
115,.60,35
116,.50,36
117,.20,37
118,.20,38
119,.50,39
120,.20,40
121,.20,41
122,.20,42
123,.10,43
124,.10,44
125,.60,45
126,.40,46
127,.40,47
128,.50,48
129,.20,49
130,.20,50
131,.10,51
132,.50,52
133,.40,53
134,.10,54
135,.50,55
136,.60,56
137,.50,57
138,.50,58
139,.10,59
140,.50,60
141,.20,61
142,.20,62
143,.20,63
144,.50,64
145,.20,65
146,.30,66
147,.50,67
148,.40,68
149,.20,69
150,.20,70
151,.10,71
152,.20,72
153,.20,73
154,.00,74
155,.50,75
156,.20,76
157,.40,77
158,.10,78
159,.20,79
160,.20,80
161,.20,120
162,.00,121
163,.20,122
164,.50,123
165,.50,124
166,.10,125
167,.20,126
168,.50,127
169,.00,128
170,.40,129
171,.40,130
172,.10,131
